Item Title,Publication Title,Book Series Title,Journal Volume,Journal Issue,Item DOI,Authors,Publication Year,URL,Content Type
"Building Solutions in the Azure Cloud","Cloud Debugging and Profiling in Microsoft Azure","","","","10.1007/978-1-4842-5437-0_1","Jeffrey ChilbertoSjoukje ZaalGaurav AroraaEd Price","2020","http://link.springer.com/chapter/10.1007/978-1-4842-5437-0_1","Chapter"
"A Mobile Cloud Framework for Context-Aware and Portable Recommender System for Smart Markets","Smart Infrastructure and Applications","","","","10.1007/978-3-030-13705-2_12","Aftab KhanAakash AhmadAnis Ur RahmanAdel Alkhalil","2020","http://link.springer.com/chapter/10.1007/978-3-030-13705-2_12","Chapter"
"Prediction of Future Appearances via Convolutional Recurrent Neural Networks Based on Image Time Series in Cloud Computing","Cloud Computing, Smart Grid and Innovative Frontiers in Telecommunications","","","","10.1007/978-3-030-48513-9_27","Zao ZhangXiaohua Li","2020","http://link.springer.com/chapter/10.1007/978-3-030-48513-9_27","Chapter"
"Heuristic Load Scheduling Algorithm for Stateful Cloud BPM Engine","Parallel Architectures, Algorithms and Programming","","","","10.1007/978-981-15-2767-8_20","Haotian ZhangYang YuMaolin Pan","2020","http://link.springer.com/chapter/10.1007/978-981-15-2767-8_20","Chapter"
"Mobile Cloud Cloudlet Online Gaming Transmission System (MCCGT)","Intelligent Computing and Optimization","","","","10.1007/978-3-030-33585-4_46","Vaithegy DoraisamyPutra SumariAzizul Rahman Mohd. Shariff","2020","http://link.springer.com/chapter/10.1007/978-3-030-33585-4_46","Chapter"
"SMCS: Mobile Model Oriented to Cloud for the Automatic Classification of Environmental Sounds","Advances in Emerging Trends and Technologies","","","","10.1007/978-3-030-32022-5_43","María José Mora-RegaladoOmar Ruiz-VivancoAlexandra Gonzalez-Eras","2020","http://link.springer.com/chapter/10.1007/978-3-030-32022-5_43","Chapter"
"Online 3D Printing Remote Monitoring and Control System Based on Internet of Things and Cloud Platform","IE&EM 2019","","","","10.1007/978-981-15-4530-6_27","Hong-fei GuoZhen-hao HuoRu ZhangTing QuCong-dong LiBao ChaoXiao-feng LuoZhi-hui He","2020","http://link.springer.com/chapter/10.1007/978-981-15-4530-6_27","Chapter"
"Application of Cloud Computing for Economic Load Dispatch and Unit Commitment Computations of the Power System Network","Computational Vision and Bio-Inspired Computing","","","","10.1007/978-3-030-37218-7_124","Nithiyananthan KannanYoussef MobarakFahd Alharbi","2020","http://link.springer.com/chapter/10.1007/978-3-030-37218-7_124","Chapter"
"Transient Halo in Thin Cloud Layers: Numerical Modeling","Supercomputing","","","","10.1007/978-3-030-64616-5_34","Yaroslaw Ilyushin","2020","http://link.springer.com/chapter/10.1007/978-3-030-64616-5_34","Chapter"
"Applying Modern Text Processing Technologies to Implement a Self-learning Marketplace by Using Cloud Services as an Example","Reliability and Statistics in Transportation and Communication","","","","10.1007/978-3-030-44610-9_44","Nicolas DolleChristian WilhelmManfred Rössle","2020","http://link.springer.com/chapter/10.1007/978-3-030-44610-9_44","Chapter"
"A Review on Mobile Cloud Computing Interoperability Issues and Challenges","Inventive Communication and Computational Technologies","","","","10.1007/978-981-15-0146-3_30","Tribid DebbarmaK. Chandrasekaran","2020","http://link.springer.com/chapter/10.1007/978-981-15-0146-3_30","Chapter"
"A Comprehensive Study on the Load Assessment Techniques in Cloud Data Center","New Trends in Computational Vision and Bio-inspired Computing","","","","10.1007/978-3-030-41862-5_19","B. PriyaT. Gnanasekaran","2020","http://link.springer.com/chapter/10.1007/978-3-030-41862-5_19","Chapter"
"Facial Recognition on Cloud for Android Based Wearable Devices","Advances in Human Factors in Wearable Technologies and Game Design","","","","10.1007/978-3-030-20476-1_12","Zeeshan ShaukatChuangbai XiaoM. Saqlain AslamQurat ul Ain FarooqSara Aiman","2020","http://link.springer.com/chapter/10.1007/978-3-030-20476-1_12","Chapter"
"Robust Adaptive Cloud Intrusion Detection System Using Advanced Deep Reinforcement Learning","Security, Privacy, and Applied Cryptography Engineering","","","","10.1007/978-3-030-66626-2_4","Kamalakanta SethiRahul KumarDinesh MohantyPadmalochan Bera","2020","http://link.springer.com/chapter/10.1007/978-3-030-66626-2_4","Chapter"
"The Future Approach to Simplify the Cloud-Service Market Using a Standardized Description Language","Reliability and Statistics in Transportation and Communication","","","","10.1007/978-3-030-44610-9_45","Nicolas DolleChristian WilhelmManfred Rössle","2020","http://link.springer.com/chapter/10.1007/978-3-030-44610-9_45","Chapter"
"Human-Computer Systems for Decision Support: From Cloud to Self-organizing Environments","Cloud Computing and Services Science","","","","10.1007/978-3-030-49432-2_1","Alexander SmirnovNikolay ShilovAndrew Ponomarev","2020","http://link.springer.com/chapter/10.1007/978-3-030-49432-2_1","Chapter"
"Research on Stylization Algorithm of Ceramic Decorative Pattern Based on Ceramic Cloud Design Service Platform","Algorithms and Architectures for Parallel Processing","","","","10.1007/978-3-030-60248-2_37","Xinxin LiuHua HuangMeikang QiuMeiqin Liu","2020","http://link.springer.com/chapter/10.1007/978-3-030-60248-2_37","Chapter"
"Authentication Scheme Using Sparse Matrix in Cloud Computing","Intelligent Systems Design and Applications","","","","10.1007/978-3-030-16657-1_5","Sunita MeenaShivani KapurVipin C. DhobalSubhrat Kr. Sethi","2020","http://link.springer.com/chapter/10.1007/978-3-030-16657-1_5","Chapter"
"Resilient Cloud-RANs Adopting Network Coding","Optical Network Design and Modeling","","","","10.1007/978-3-030-38085-4_30","Arash Farhadi BeldachiMarkos AnastasopoulosAlexandros ManolopoulosAnna TzanakakiReza NejabatiDimitra Simeondou","2020","http://link.springer.com/chapter/10.1007/978-3-030-38085-4_30","Chapter"
"Analysis and Vulnerability Assessment of Various Models and Frameworks in Cloud Computing","Advances in Data Sciences, Security and Applications","","","","10.1007/978-981-15-0372-6_33","Narendra MishraR. K. SinghSumit Kumar Yadav","2020","http://link.springer.com/chapter/10.1007/978-981-15-0372-6_33","Chapter"
"Secure Machine Learning Scenario from Big Data in Cloud Computing via Internet of Things Network","Handbook of Computer Networks and Cyber Security","","","","10.1007/978-3-030-22277-2_21","C. L. StergiouA. P. PlagerasK. E. PsannisB. B. Gupta","2020","http://link.springer.com/chapter/10.1007/978-3-030-22277-2_21","Chapter"
"Execute Machine Learning Models in the Azure Cloud","Self-Service AI with Power BI Desktop","","","","10.1007/978-1-4842-6231-3_11","Markus Ehrenmueller-Jensen","2020","http://link.springer.com/chapter/10.1007/978-1-4842-6231-3_11","Chapter"
"Transactional Migration of Inhomogeneous Composite Cloud Applications","Advances in Service-Oriented and Cloud Computing","","","","10.1007/978-3-030-63161-1_3","Josef SpillnerManuel Ramírez López","2020","http://link.springer.com/chapter/10.1007/978-3-030-63161-1_3","Chapter"
"Cloud-Based Secured VANET with Advanced Resource Management and IoV Applications","Connected Vehicles in the Internet of Things","","","","10.1007/978-3-030-36167-9_11","Sachin SharmaSeshadri Mohan","2020","http://link.springer.com/chapter/10.1007/978-3-030-36167-9_11","Chapter"
"Measuring the Business Value of Cloud Computing: Emerging Paradigms and Future Directions for Research","Measuring the Business Value of Cloud Computing","","","","10.1007/978-3-030-43198-3_7","Theo LynnPierangelo RosatiGrace Fox","2020","http://link.springer.com/chapter/10.1007/978-3-030-43198-3_7","Chapter"
"Review and Analysis of Access Control Mechanism for Cloud Data Centres","Computing Algorithms with Applications in Engineering","","","","10.1007/978-981-15-2369-4_38","Ajay Kumar DubeyVimal Mishra","2020","http://link.springer.com/chapter/10.1007/978-981-15-2369-4_38","Chapter"
"IT Curricula Versus Labour Market Requirements in the Area of Cloud Computing in Austria","Empowering Teaching for Digital Equity and Agency","","","","10.1007/978-3-030-59847-1_11","Peter GarschaAlexander Wöhrer","2020","http://link.springer.com/chapter/10.1007/978-3-030-59847-1_11","Chapter"
"Cloud Computing for IoT","Internet of Things (IoT)","","","","10.1007/978-3-030-37468-6_2","Himani TyagiRajendra Kumar","2020","http://link.springer.com/chapter/10.1007/978-3-030-37468-6_2","Chapter"
"Educational and Career Guidance Cloud-Based System to Improve Learning Outcomes","The Impact of the 4th Industrial Revolution on Engineering Education","","","","10.1007/978-3-030-40274-7_35","Hosam Farouk El-SofanySamir A. El-Seoud","2020","http://link.springer.com/chapter/10.1007/978-3-030-40274-7_35","Chapter"
"Educational Cloud Framework—A Literature Review on Finding Better Private Cloud Framework for Educational Hub","Microservices in Big Data Analytics","","","","10.1007/978-981-15-0128-9_2","Nikhil WaghVikul PawarKailash Kharat","2020","http://link.springer.com/chapter/10.1007/978-981-15-0128-9_2","Chapter"
"A Brief Understanding of IOT Health Care Service Model Over Remotely Cloud Connected Environment","Advances in Intelligent Computing and Communication","","","","10.1007/978-981-15-2774-6_6","Subhasish MohapatraSmita Parija","2020","http://link.springer.com/chapter/10.1007/978-981-15-2774-6_6","Chapter"
"A Multi-Criteria Decision Making Approach for Cloud-Fog Coordination","Advanced Information Networking and Applications","","","","10.1007/978-3-030-44041-1_99","Fadwa YahyaZakaria MaamarKhouloud Boukadi","2020","http://link.springer.com/chapter/10.1007/978-3-030-44041-1_99","Chapter"
"Derivation of a Conceptual Framework to Assess and Mitigate Identified Customer Cybersecurity Risks by Utilizing the Public Cloud","Fourth International Congress on Information and Communication Technology","","","","10.1007/978-981-32-9343-4_20","David Bird","2020","http://link.springer.com/chapter/10.1007/978-981-32-9343-4_20","Chapter"
"Design of Smart Home System Based on Collaborative Edge Computing and Cloud Computing","Algorithms and Architectures for Parallel Processing","","","","10.1007/978-3-030-60248-2_24","Qiangfei MaHua HuangWentao ZhangMeikang Qiu","2020","http://link.springer.com/chapter/10.1007/978-3-030-60248-2_24","Chapter"
"Measuring the Business Value of Infrastructure Migration to the Cloud","Measuring the Business Value of Cloud Computing","","","","10.1007/978-3-030-43198-3_2","Pierangelo RosatiTheo Lynn","2020","http://link.springer.com/chapter/10.1007/978-3-030-43198-3_2","Chapter"
"Lekana - Blockchain Based Archive Storage for Large-Scale Cloud Systems","Blockchain – ICBC 2020","","","","10.1007/978-3-030-59638-5_12","Eranga BandaraXueping LiangSachin ShettyWee Keong NgPeter FoytikNalin RanasingheKasun De ZoysaBård LangöyDavid Larsson","2020","http://link.springer.com/chapter/10.1007/978-3-030-59638-5_12","Chapter"
"Open Issues and Research Problems in Multilayered Cloud","Trust & Fault in Multi Layered Cloud Computing Architecture","","","","10.1007/978-3-030-37319-1_9","Punit GuptaPradeep Kumar Gupta","2020","http://link.springer.com/chapter/10.1007/978-3-030-37319-1_9","Chapter"
"Multiple Key Encryption (MKE) Technique: An Encryption-as-a-Service Delivery Model in Cloud Computing","Advances in Intelligent Systems and Interactive Applications","","","","10.1007/978-3-030-34387-3_66","K. KuppusamyJ. Mahalakshmi","2020","http://link.springer.com/chapter/10.1007/978-3-030-34387-3_66","Chapter"
"Mapping in a Cycle: Sinkhorn Regularized Unsupervised Learning for Point Cloud Shapes","Computer Vision – ECCV 2020","","","","10.1007/978-3-030-58607-2_27","Lei YangWenxi LiuZhiming CuiNenglun ChenWenping Wang","2020","http://link.springer.com/chapter/10.1007/978-3-030-58607-2_27","Chapter"
"Generating a 3D Point Cloud of a Small Steel Bridge Model Structure Using a Hokuyo UTM 30LX Laser Scanner","ICSCEA 2019","","","","10.1007/978-981-15-5144-4_70","Ngoc Thi HuynhAnh Thu Thi Phan","2020","http://link.springer.com/chapter/10.1007/978-981-15-5144-4_70","Chapter"
"Design of Cloud Computing Load Balance System Based on SDN Technology","Computational Science and Technology","","","","10.1007/978-981-15-0058-9_13","Saif Al-MashhadiMohammed AnbarRana A. JalalAyman Al-Ani","2020","http://link.springer.com/chapter/10.1007/978-981-15-0058-9_13","Chapter"
"Cloud Server Load Turning Point Prediction Based on Feature Enhanced Multi-task LSTM","Algorithms and Architectures for Parallel Processing","","","","10.1007/978-3-030-38961-1_22","Li RuanYu BaiLimin Xiao","2020","http://link.springer.com/chapter/10.1007/978-3-030-38961-1_22","Chapter"
"Trust and Reliability Management in the Cloud","Trust & Fault in Multi Layered Cloud Computing Architecture","","","","10.1007/978-3-030-37319-1_2","Punit GuptaPradeep Kumar Gupta","2020","http://link.springer.com/chapter/10.1007/978-3-030-37319-1_2","Chapter"
"Secure Cloud Storage System by Integrating Trust with Role Based Access Control and Cryptographic Algorithm","Techno-Societal 2018","","","","10.1007/978-3-030-16962-6_10","Avdhut Suryakant BhisePatil M. Toushif Latif","2020","http://link.springer.com/chapter/10.1007/978-3-030-16962-6_10","Chapter"
"Using NMAP for Data Collection in Cloud Platform","Advanced Intelligent Systems for Sustainable Development (AI2SD’2019)","","","","10.1007/978-3-030-36674-2_51","Driss EssaadiJalal LaassiriSanae Hanaoui","2020","http://link.springer.com/chapter/10.1007/978-3-030-36674-2_51","Chapter"
"Performance Effects of Running Container-Based Open-MPI Cluster in Public Cloud","Large-Scale Scientific Computing","","","","10.1007/978-3-030-41032-2_29","Teodor SimchevEmanouil Atanassov","2020","http://link.springer.com/chapter/10.1007/978-3-030-41032-2_29","Chapter"
"Secured Forensic Framework for Various Users in the Virtualized Environment of Cloud","Information and Communication Technology for Sustainable Development","","","","10.1007/978-981-13-7166-0_72","Gayatri S. PandiK. H. Wandra","2020","http://link.springer.com/chapter/10.1007/978-981-13-7166-0_72","Chapter"
"Intrinsic Point Cloud Interpolation via Dual Latent Space Navigation","Computer Vision – ECCV 2020","","","","10.1007/978-3-030-58536-5_39","Marie-Julie RakotosaonaMaks Ovsjanikov","2020","http://link.springer.com/chapter/10.1007/978-3-030-58536-5_39","Chapter"
"Additional Security Considerations for Cloud","Cloud Computing with Security","","","","10.1007/978-3-030-24612-9_11","Naresh Kumar SehgalPramod Chandra P. BhattJohn M. Acken","2020","http://link.springer.com/chapter/10.1007/978-3-030-24612-9_11","Chapter"
"Cloud Type Identification Using Data Fusion and Ensemble Learning","Intelligent Data Engineering and Automated Learning – IDEAL 2020","","","","10.1007/978-3-030-62365-4_13","Javier Huertas-TatoAlejandro MartínDavid Camacho","2020","http://link.springer.com/chapter/10.1007/978-3-030-62365-4_13","Chapter"
"Cooperation of Neuro-Fuzzy and Standard Cloud Web Brokers","Information Systems Architecture and Technology: Proceedings of 40th Anniversary International Conference on Information Systems Architecture and Technology – ISAT 2019","","","","10.1007/978-3-030-30440-9_23","Krzysztof ZatwarnickiAnna Zatwarnicka","2020","http://link.springer.com/chapter/10.1007/978-3-030-30440-9_23","Chapter"
"Cloud Native Development Best Practices","Serverless Swift","","","","10.1007/978-1-4842-5836-1_8","Marek SadowskiLennart Frantzell","2020","http://link.springer.com/chapter/10.1007/978-1-4842-5836-1_8","Chapter"
"Cloud Solutions for IoT","Getting Started with Enterprise Internet of Things: Design Approaches and Software Architecture Models","","","","10.1007/978-3-030-30945-9_2","L. S. JayashreeG. Selvakumar","2020","http://link.springer.com/chapter/10.1007/978-3-030-30945-9_2","Chapter"
"Artificial Intelligence in Protecting Smart Building’s Cloud Service Infrastructure from Cyberattacks","Cyber Defence in  the Age of AI, Smart Societies and Augmented Humanity","","","","10.1007/978-3-030-35746-7_14","Petri VähäkainuMartti LehtoAntti KariluotoAnniina Ojalainen","2020","http://link.springer.com/chapter/10.1007/978-3-030-35746-7_14","Chapter"
"Design of a Cloud-Oriented Web Application for Legal Conflict Resolution Through Equitative Algorithms","Advances on P2P, Parallel, Grid, Cloud and Internet Computing","","","","10.1007/978-3-030-33509-0_54","Alessandra AmatoFlora AmatoGiovanni CozzolinoMarco GiacaloneFrancesco Romeo","2020","http://link.springer.com/chapter/10.1007/978-3-030-33509-0_54","Chapter"
"Cloud System for Distributing Multimedia Content in Cyber-Physical Systems","Cyber-Physical Systems and Control","","","","10.1007/978-3-030-34983-7_26","Dmitriy LevonevskiyAnton SavelievIlya DuboyskiyPavel Drugov","2020","http://link.springer.com/chapter/10.1007/978-3-030-34983-7_26","Chapter"
"Delay Sensitive Application Partitioning and Task Scheduling in Mobile Edge Cloud Prototyping","2nd International Conference on 5G for Ubiquitous Connectivity","","","","10.1007/978-3-030-22316-8_6","Abdullah LakhanDileep Kumar SajnaniMuhammad TahirMuhammad AamirRakhshanda Lodhi","2020","http://link.springer.com/chapter/10.1007/978-3-030-22316-8_6","Chapter"
"Toward Ciphertext Policy Attribute Based Encryption Model: A Revocable Access Control Solution in Cloud Computing","Risks and Security of Internet and Systems","","","","10.1007/978-3-030-41568-6_13","Mariem BouchaalaCherif GhazelLeila Azouz Saidane","2020","http://link.springer.com/chapter/10.1007/978-3-030-41568-6_13","Chapter"
"A Fault Detection Algorithm for Cloud Computing Using QPSO-Based Weighted One-Class Support Vector Machine","Algorithms and Architectures for Parallel Processing","","","","10.1007/978-3-030-38961-1_25","Xiahao ZhangYi Zhuang","2020","http://link.springer.com/chapter/10.1007/978-3-030-38961-1_25","Chapter"
"A Cloud-Based Platform for ECG Monitoring and Early Warning Using Big Data and Artificial Intelligence Technologies","Database Systems for Advanced Applications. DASFAA 2020 International Workshops","","","","10.1007/978-3-030-59413-8_5","Chunjie ZhouAli LiZhiwang ZhangZhenxing ZhangHaiping Qu","2020","http://link.springer.com/chapter/10.1007/978-3-030-59413-8_5","Chapter"
"Analysis of Job Scheduling Techniques in a HPC Cluster Deployed in a Public Cloud","Complex, Intelligent, and Software Intensive Systems","","","","10.1007/978-3-030-22354-0_82","Francesco LubranoKlodiana GogaOlivier TerzoAntonio ParodiMartina Lagasio","2020","http://link.springer.com/chapter/10.1007/978-3-030-22354-0_82","Chapter"
"Cloud Computing and the New Role of IT Service Providers in Lebanon: A Service Dominant Logic Approach","ICT for an Inclusive World","","","","10.1007/978-3-030-34269-2_29","Bachir El ZoghbiCharbel Chedrawi","2020","http://link.springer.com/chapter/10.1007/978-3-030-34269-2_29","Chapter"
"Design of Higher Vocational Education Auxiliary Platform Based on Cloud Computing Technique","Big Data Analytics for Cyber-Physical System in Smart City","","","","10.1007/978-981-15-2568-1_66","Miao Yu","2020","http://link.springer.com/chapter/10.1007/978-981-15-2568-1_66","Chapter"
"Engineering Cloud-Based Technological Infrastructure","Engineering Data-Driven Adaptive Trust-based e-Assessment Systems","","","","10.1007/978-3-030-29326-0_4","Josep Prieto-BlazquezDavid Gañan","2020","http://link.springer.com/chapter/10.1007/978-3-030-29326-0_4","Chapter"
"Trust Evaluation and Task Scheduling in Cloud Infrastructure","Trust & Fault in Multi Layered Cloud Computing Architecture","","","","10.1007/978-3-030-37319-1_3","Punit GuptaPradeep Kumar Gupta","2020","http://link.springer.com/chapter/10.1007/978-3-030-37319-1_3","Chapter"
"Cloud Computing Security in the Aspect of Blockchain","Cybernetics, Cognition and Machine Learning Applications","","","","10.1007/978-981-15-1632-0_31","K. Praveen KumarGautam Rampalli","2020","http://link.springer.com/chapter/10.1007/978-981-15-1632-0_31","Chapter"
"Construction of Chinese Agricultural Science and Technology Cloud","China’s e-Science Blue Book 2018","","","","10.1007/978-981-13-9390-7_15","Huoguo ZhengHaiyan HuLe TianYanchao Liu","2020","http://link.springer.com/chapter/10.1007/978-981-13-9390-7_15","Chapter"
"An Effective Block-Chain Based Authentication Technique for Cloud Based IoT","Advances in Computing and Data Sciences","","","","10.1007/978-981-15-6634-9_28","S. Dilli BabuRajendra Pamula","2020","http://link.springer.com/chapter/10.1007/978-981-15-6634-9_28","Chapter"
"A Privacy-Preserving Access Control Scheme with Verifiable and Outsourcing Capabilities in Fog-Cloud Computing","Algorithms and Architectures for Parallel Processing","","","","10.1007/978-3-030-38991-8_23","Zhen ChengJiale ZhangHongyan QianMingrong XiangDi Wu","2020","http://link.springer.com/chapter/10.1007/978-3-030-38991-8_23","Chapter"
"Artificial Intelligence-Based Load Balancing in Cloud Computing Environment: A Study","Intelligent Computing and Innovation on Data Science","","","","10.1007/978-981-15-3284-9_23","Janmaya Kumar Mishra","2020","http://link.springer.com/chapter/10.1007/978-981-15-3284-9_23","Chapter"
"SPOT: Selective Point Cloud Voting for Better Proposal in Point Cloud Object Detection","Computer Vision – ECCV 2020","","","","10.1007/978-3-030-58621-8_14","Hongyuan DuLinjun LiBo LiuNuno Vasconcelos","2020","http://link.springer.com/chapter/10.1007/978-3-030-58621-8_14","Chapter"
"Data Streaming Framework on Cloud Platform for Surveillance of Unmanned Sensors","Second International Conference on Computer Networks and Communication Technologies","","","","10.1007/978-3-030-37051-0_35","G. ManjushreeA. KalpanaN. H. RajashekharB. R. Shivakumar","2020","http://link.springer.com/chapter/10.1007/978-3-030-37051-0_35","Chapter"
"Implementation of a Cloud Services Management Framework","Advances in Service-Oriented and Cloud Computing","","","","10.1007/978-3-030-63161-1_5","Hong Thai TranGeorge Feuerlicht","2020","http://link.springer.com/chapter/10.1007/978-3-030-63161-1_5","Chapter"
"Study of E-Learning System Based on Cloud Computing: A Survey","Intelligent Systems Design and Applications","","","","10.1007/978-3-030-16660-1_52","Sameh AzouziSonia Ayachi GhannouchiZaki Brahmi","2020","http://link.springer.com/chapter/10.1007/978-3-030-16660-1_52","Chapter"
"Voice-Enabled Intelligent IDE in Cloud","Proceedings of International Joint Conference on Computational Intelligence","","","","10.1007/978-981-15-3607-6_5","Sabila NawshinSarah AhsinMohmmad AliSalekul IslamSwakkhar Shatabda","2020","http://link.springer.com/chapter/10.1007/978-981-15-3607-6_5","Chapter"
"To Defeat DDoS Attacks in Cloud Computing Environment Using Software Defined Networking (SDN)","Intelligent Algorithms in Software Engineering","","","","10.1007/978-3-030-51965-0_7","B. N. YuvarajuM. Narender","2020","http://link.springer.com/chapter/10.1007/978-3-030-51965-0_7","Chapter"
"Trust-Based Chaos Access Control Framework by Neural Network for Cloud Computing Environment","Trends in Cloud-based IoT","","","","10.1007/978-3-030-40037-8_4","J. V. Bibal BenifaG. Venifa Mini","2020","http://link.springer.com/chapter/10.1007/978-3-030-40037-8_4","Chapter"
"Cloud Service Brokerage: Exploring Characteristics and Benefits of B2B Cloud Marketplaces","Measuring the Business Value of Cloud Computing","","","","10.1007/978-3-030-43198-3_4","Victoria PaulssonVincent C. EmeakarohaJohn MorrisonTheo Lynn","2020","http://link.springer.com/chapter/10.1007/978-3-030-43198-3_4","Chapter"
"Research on the Cloud Archiving Process and Its Technical Framework of Government Website Pages","International Conference on Communication, Computing and Electronics Systems","","","","10.1007/978-981-15-2612-1_36","Xinping Huang","2020","http://link.springer.com/chapter/10.1007/978-981-15-2612-1_36","Chapter"
"Efficient VM Placement Policy for Data Centre in Cloud Environment","Soft Computing: Theories and Applications","","","","10.1007/978-981-15-0751-9_28","Kalka DubeyAida A. NasrS. C. SharmaNirmeen El-BahnasawyGamal AttiyaAyman El-Sayed","2020","http://link.springer.com/chapter/10.1007/978-981-15-0751-9_28","Chapter"
"Automated Resource Management on AWS Cloud Platform","Proceedings of 6th International Conference on Big Data and Cloud Computing Challenges","","","","10.1007/978-981-32-9889-7_11","Simeen SheikhG. SuganyaM. Premalatha","2020","http://link.springer.com/chapter/10.1007/978-981-32-9889-7_11","Chapter"
"Design and Implement of HPC Simulation Cloud Platform for Automobile Industry","International Conference on Applications and Techniques in Cyber Intelligence ATCI 2019","","","","10.1007/978-3-030-25128-4_38","Yingzi WangPanpan HanJue Hou","2020","http://link.springer.com/chapter/10.1007/978-3-030-25128-4_38","Chapter"
"Getting Started with Cloud Analytics","Jumpstart Snowflake","","","","10.1007/978-1-4842-5328-1_1","Dmitry AnoshinDmitry ShirokovDonna Strok","2020","http://link.springer.com/chapter/10.1007/978-1-4842-5328-1_1","Chapter"
"A Methodology Approach to Evaluate Cloud-Based Infrastructures in Support for e-Assessment","Advances on P2P, Parallel, Grid, Cloud and Internet Computing","","","","10.1007/978-3-030-33509-0_49","Josep PrietoDavid Gañán","2020","http://link.springer.com/chapter/10.1007/978-3-030-33509-0_49","Chapter"
"Construction of Virtual Metrology Cloud Platform with Machine Learning Tools for Providing Factory-Wide Manufacturing Service","Intelligent Information and Database Systems","","","","10.1007/978-981-15-3380-8_5","Tang-Hsuan OMin-Hsiung HungYu-Chuan LinChao-Chun Chen","2020","http://link.springer.com/chapter/10.1007/978-981-15-3380-8_5","Chapter"
"Data Privacy and Security for IoMWT (Internet of Medical Wearable Things) Cloud","IoT and ICT for Healthcare Applications","","","","10.1007/978-3-030-42934-8_11","Raluca Maria AileniGeorge SuciuMaheswar RajagopalSever PascaCarlos Alberto Valderrama Sukuyama","2020","http://link.springer.com/chapter/10.1007/978-3-030-42934-8_11","Chapter"
"Cloud Computing Technology and Security","Guide to Computer Network Security","","","","10.1007/978-3-030-38141-7_22","Joseph Migga Kizza","2020","http://link.springer.com/chapter/10.1007/978-3-030-38141-7_22","Chapter"
"From Cloud to BIM Model of the Built Environment: The Digitized Process for Competitive Tender, Project, Construction and Management","Digital Transformation of the Design, Construction and Management Processes of the Built Environment","","","","10.1007/978-3-030-33570-0_2","Franco GuzzettiKaren Lara Ngozi AnyaboluLara D’AmbrosioGiulia Marchetti Guerrini","2020","http://link.springer.com/chapter/10.1007/978-3-030-33570-0_2","Chapter"
"A Secured Framework for Cloud Computing","Cybernetics, Cognition and Machine Learning Applications","","","","10.1007/978-981-15-1632-0_8","Sana M. BagbanH. A. Tirmare","2020","http://link.springer.com/chapter/10.1007/978-981-15-1632-0_8","Chapter"
"Detail Preserved Point Cloud Completion via Separated Feature Aggregation","Computer Vision – ECCV 2020","","","","10.1007/978-3-030-58595-2_31","Wenxiao ZhangQingan YanChunxia Xiao","2020","http://link.springer.com/chapter/10.1007/978-3-030-58595-2_31","Chapter"
"Distributed Logging Service with Distributed Hash Table for Cloud","Internet of Vehicles. Technologies and Services Toward Smart Cities","","","","10.1007/978-3-030-38651-1_15","Takayuki Kushida","2020","http://link.springer.com/chapter/10.1007/978-3-030-38651-1_15","Chapter"
"SoftPoolNet: Shape Descriptor for Point Cloud Completion and Classification","Computer Vision – ECCV 2020","","","","10.1007/978-3-030-58580-8_5","Yida WangDavid Joseph TanNassir NavabFederico Tombari","2020","http://link.springer.com/chapter/10.1007/978-3-030-58580-8_5","Chapter"
"Approach to Assessing Cloud Computing Sustainability","Handbook of Integration of Cloud Computing, Cyber Physical Systems and Internet of Things","","","","10.1007/978-3-030-43795-4_4","Valentina TimčenkoNikola ZogovićBorislav ĐorđevićMiloš Jevtić","2020","http://link.springer.com/chapter/10.1007/978-3-030-43795-4_4","Chapter"
"Literature Survey on Log-Based Anomaly Detection Framework in Cloud","Computational Intelligence in Pattern Recognition","","","","10.1007/978-981-15-2449-3_12","MeenakshiA. C. RamachandraSubhrajit Bhattacharya","2020","http://link.springer.com/chapter/10.1007/978-981-15-2449-3_12","Chapter"
"Distributed Caching of Scientific Workflows in Multisite Cloud","Database and Expert Systems Applications","","","","10.1007/978-3-030-59051-2_4","Gaëtan HeidsieckDaniel de OliveiraEsther PacittiChristophe PradalFrançois TardieuPatrick Valduriez","2020","http://link.springer.com/chapter/10.1007/978-3-030-59051-2_4","Chapter"
"Cross-Domain Authentication and Interoperability Scheme for Federated Cloud","Smart Systems and IoT: Innovations in Computing","","","","10.1007/978-981-13-8406-6_43","Monika GognaC. Rama Krishna","2020","http://link.springer.com/chapter/10.1007/978-981-13-8406-6_43","Chapter"
"Evidence Building for Ad Click or Web Access on Cloud","Machine Learning, Image Processing, Network Security and Data Sciences","","","","10.1007/978-981-15-6318-8_40","Pankaj Kumar KeserwaniMahesh Chandra GovilPilli Emmanuel Shubhakar","2020","http://link.springer.com/chapter/10.1007/978-981-15-6318-8_40","Chapter"
"Designing a Bit-Based Model to Accelerate Query Processing Over Encrypted Databases in Cloud","Cloud Computing, Smart Grid and Innovative Frontiers in Telecommunications","","","","10.1007/978-3-030-48513-9_40","Sultan AlmakdiBrajendra Panda","2020","http://link.springer.com/chapter/10.1007/978-3-030-48513-9_40","Chapter"
